Date,Volume,MarketCap,symbol
2025-02-01,267002154.1184669,1015428630.4703832,MKR
2025-02-02,350405308.9372822,948275859.5052264,MKR
2025-02-03,1133115735.7595818,835805303.5853659,MKR
2025-02-04,666337996.0905924,847640592.010453,MKR
2025-02-05,181258245.3728223,829672366.6480836,MKR
2025-02-06,130654146.59930314,814608946.4843205,MKR
2025-02-07,178443902.12543553,816392065.1184669,MKR
2025-02-08,160079286.38675958,832655602.3414634,MKR
2025-02-09,167277670.09059232,804284990.728223,MKR
2025-02-10,225719757.5609756,832707163.4320557,MKR
2025-02-11,424334569.3867596,863595809.804878,MKR
2025-02-12,274130285.1045296,871331721.0278746,MKR
2025-02-13,433185142.3031359,891192068.8989547,MKR
2025-02-14,265575671.8954704,896658914.6655052,MKR
2025-02-15,184324897.2229965,886152915.8536586,MKR
2025-02-16,158731650.4878049,892270281.3344948,MKR
2025-02-17,249605440.8397213,911682979.6655052,MKR
2025-02-18,5441481256.216028,979644986.4006968,MKR
2025-02-19,15000669494.202091,1057694845.641115,MKR
2025-02-20,10457766674.191635,1130425690.9616723,MKR
2025-02-21,17215928735.74913,1279496142.1149826,MKR
2025-02-22,10558896225.514286,1354966847.7285714,MKR
2025-02-23,9750617947.536585,1399824365.5888505,MKR
2025-02-24,2196501123.756098,1323660171.9303136,MKR
2025-02-25,502408483.2404181,1305879921.9094076,MKR
2025-02-26,659379594.4320557,1470239705.087108,MKR
2025-02-27,578873803.6933798,1523076308.0627177,MKR
2025-02-28,758376782.2369338,1409958467.0487804,MKR
2025-03-01,443637665.82229966,1424081020.7979095,MKR
2025-03-02,361522534.1045296,1450483367.8327527,MKR
2025-03-03,457601071.0418118,1313330939.1498258,MKR
2025-03-04,447414177.7526133,1242564071.3937285,MKR
2025-03-05,326060172.9268293,1232517555.0139372,MKR
2025-03-06,247723366.8943662,1185411397.4507043,MKR
2025-03-07,243139597.8118467,1105071979.4076655,MKR
2025-03-08,232604532.99303132,1122356144.672474,MKR
2025-03-09,224358016.40069687,1107162409.4843206,MKR
2025-03-10,243843336.9477352,983689713.8397212,MKR
2025-03-11,255172292.02787456,966466629.696864,MKR
2025-03-12,189544255.68641117,942996825.6655052,MKR
2025-03-13,186460590.0522648,956842180.641115,MKR
2025-03-14,183956459.6933798,989896504.7212543,MKR
2025-03-15,172713998.9163763,1011443962.7351916,MKR
2025-03-16,186848796.8815331,1017371062.010453,MKR
2025-03-17,194480826.4216028,1025615622.6829268,MKR
2025-03-18,145449194.41114983,1041576791.3240418,MKR
2025-03-19,260510763.8466899,1105677936.4146342,MKR
2025-03-20,167703047.2055749,1080325543.728223,MKR
2025-03-21,118293773.3728223,1054754735.979094,MKR
2025-03-22,101889792.24041812,1061595058.0139372,MKR
2025-03-23,63032994.801393725,1054972278.3170732,MKR
2025-03-24,89162818.43205576,1072955337.5400696,MKR
2025-03-25,78422190.22648084,1083951492.0034842,MKR
2025-03-26,123780701.2195122,1139067734.5505226,MKR
2025-03-27,286215855.0801394,1225923903.121951,MKR
2025-03-28,268744980.445993,1218568481.327526,MKR
2025-03-29,213824579.93728223,1170670510.358885,MKR
2025-03-30,140640531.6933798,1101589877.1567943,MKR
2025-03-31,120765454.75609756,1108086550.5818815,MKR
2025-04-01,140786397.46341464,1145507366.8083625,MKR
2025-04-02,152929890.2229965,1161230154.0278745,MKR
2025-04-03,160354859.28222996,1081322803.1114984,MKR
2025-04-04,138070437.44947734,1122744626.7421603,MKR
2018-01-18,1355037493.5617423,5687419771.170377,TRON
2018-01-19,932483007.4292912,5419681765.936593,TRON
2018-01-20,530033536.0573632,5559673019.255052,TRON
2018-01-21,459222737.8807287,4955326751.917979,TRON
2018-01-22,435464820.3171891,4761490989.427954,TRON
2018-01-23,394989952.0953767,4479069118.494951,TRON
2018-01-24,330702931.0516998,4470501651.5685,TRON
2018-01-25,412636641.4256532,4665359932.975013,TRON
2018-01-26,281484999.43746084,4332051047.883699,TRON
2018-01-27,254288218.24963927,4463987890.447995,TRON
2018-01-28,233391620.25129777,4512166355.165103,TRON
2018-01-29,241049348.9540921,4241925831.189545,TRON
2018-01-30,194213508.4048402,3838880517.810025,TRON
2018-01-31,188832220.40574065,3503688352.686027,TRON
2018-02-01,226546505.18263465,3340661726.126676,TRON
2018-02-02,220064096.9931959,2596626298.057022,TRON
2018-02-03,229686612.8909133,2769554745.08016,TRON
2018-02-04,167069675.28585067,2716119470.097798,TRON
2018-02-05,140215441.2947635,2256277894.0442166,TRON
2018-02-06,167578274.81889972,1950559360.5228496,TRON
2018-02-07,216618544.2705536,2342447916.0151463,TRON
2018-02-08,189038817.80573812,2386329915.0266304,TRON
2018-02-09,130148106.79069588,2604571691.54074,TRON
2018-02-10,284028195.35603374,3298234139.866848,TRON
2018-02-11,271873594.18705976,2854270067.419873,TRON
2018-02-12,219101069.85164297,3014784218.869801,TRON
2018-02-13,177476081.03883713,2887725237.272613,TRON
2018-02-14,167950768.8840265,2929041453.323173,TRON
2018-02-15,178055762.39537096,3046564277.983471,TRON
2018-02-16,248984783.71891075,3250231160.1944165,TRON
2018-02-17,261189725.443366,3480329821.1118197,TRON
2018-02-18,185194318.2356308,3389656523.9944706,TRON
2018-02-19,178066063.8025921,3377356273.876319,TRON
2018-02-20,182405123.2672041,3305109366.063977,TRON
2018-02-21,181291516.72513983,2985512388.100792,TRON
2018-02-22,159275097.71643147,2787606727.119064,TRON
2018-02-23,144220010.8561872,2728865668.873522,TRON
2018-02-24,175718653.7295168,2765490982.5572376,TRON
2018-02-25,172985354.61659312,2644243415.146716,TRON
2018-02-26,175723043.01360336,2663530332.359333,TRON
2018-02-27,203153987.96763504,2757154271.346565,TRON
2018-02-28,239332740.18071216,2823463792.9334283,TRON
2018-03-01,308018208.1114289,2921803229.0115523,TRON
2018-03-02,596544784.4053639,3391991369.507789,TRON
2018-03-03,425611682.5621662,3241170880.5490446,TRON
2018-03-04,303183741.643953,3142849298.254005,TRON
2018-03-05,264979713.3927956,3084166311.7269177,TRON
2018-03-06,196316772.73942733,2990967686.7036686,TRON
2018-03-07,203803335.26186147,2756077807.5121512,TRON
2018-03-08,260390173.24214733,2474265787.32212,TRON
2018-03-09,220760610.25217664,2233437746.729697,TRON
2018-03-10,271593792.18386835,2409227708.3542957,TRON
2018-03-11,241628583.9970357,2371673654.3269324,TRON
2018-03-12,238836829.68212304,2467090509.9955287,TRON
2018-03-13,205603401.2427808,2340999848.4290886,TRON
2018-03-14,185675368.74049348,2214006341.6698203,TRON
2018-03-15,176092413.6698036,1962456899.7916992,TRON
2018-03-16,137890938.1727494,1967162929.24975,TRON
2018-03-17,136573312.7158038,1930443139.1509151,TRON
2018-03-18,98201199.36560737,1715358331.6680765,TRON
2018-03-19,143637069.15451562,2060667669.147791,TRON
2018-03-20,172593376.8991242,2268454877.5865355,TRON
2018-03-21,241028020.22442788,2529755412.179041,TRON
2018-03-22,205450102.838818,2430719608.045546,TRON
2018-03-23,206258026.9261297,2441643077.208237,TRON
2018-03-24,444249250.6639831,3154365338.268481,TRON
2018-03-25,395351484.2708372,3120111941.801457,TRON
2018-03-26,259558834.6835473,2805092397.158369,TRON
2018-03-27,254217216.5441472,2863805812.438549,TRON
2018-03-28,222783587.1568696,2933541898.249031,TRON
2018-03-29,359625344.4451609,3128573215.679829,TRON
2018-03-30,389316093.3386429,2716663760.315158,TRON
2018-03-31,296704150.51385504,2414917652.163659,TRON
2018-04-01,212481598.10769188,2116477018.8909545,TRON
2018-04-02,189567033.5577117,2171116855.5111065,TRON
2018-04-03,149994348.70232204,2294644703.090779,TRON
2018-04-04,122435959.55025254,2093145311.941845,TRON
2018-04-05,154201963.3092778,2434085270.823679,TRON
2018-04-06,178466240.79112136,2489096264.977421,TRON
2018-04-07,131624004.20031922,2441014142.3002377,TRON
2018-04-08,126459345.88610809,2463880076.0159893,TRON
2018-04-09,119052765.47922494,2385815413.8328424,TRON
2018-04-10,132103029.03567486,2393897887.123865,TRON
2018-04-11,137925899.96215424,2405051962.6620326,TRON
2018-04-12,134601394.38462543,2438871042.2613664,TRON
2018-04-13,168899986.41104364,2608091995.9591866,TRON
2018-04-14,144766199.1374196,2602503424.0567546,TRON
2018-04-15,146239915.99957147,2738742997.102066,TRON
2018-04-16,140948617.22804585,2711727875.488519,TRON
2018-04-17,148788169.92798635,2757042733.8184204,TRON
2018-04-18,174383407.0372587,2925922312.35379,TRON
2018-04-19,201828702.35008568,3231827346.968564,TRON
2018-04-20,180919464.5500681,3333109447.5925355,TRON
2018-04-21,242238092.82724893,3498213653.6326365,TRON
2018-04-22,219835999.7719709,3516166139.5274763,TRON
2018-04-23,219180142.7075283,3574336495.9718223,TRON
2018-04-24,338265547.91647536,4236568084.776555,TRON
2018-04-25,521202316.9699184,4664314537.603988,TRON
2018-04-26,360532710.5953456,4611533738.14569,TRON
2018-04-27,267108542.78881723,4971221677.487996,TRON
2018-04-28,310605629.0010472,5267692936.556624,TRON
2018-04-29,329439287.83311707,5572974917.588606,TRON
2018-04-30,386205201.7240134,6185179329.578078,TRON
2018-05-01,428422127.8396695,5919241101.526189,TRON
2018-05-02,277943094.6590249,5962619118.41396,TRON
2018-05-03,262902832.47446328,5788703499.727976,TRON
2018-05-04,293023982.61898464,5625518294.700401,TRON
2018-05-05,287240781.35997224,5766085373.284214,TRON
2018-05-06,258981828.0400884,5513510767.853278,TRON
2018-05-07,252490806.7187266,5378136509.46852,TRON
2018-05-08,284362986.9449033,5491255215.086247,TRON
2018-05-09,259354952.3163281,5325644029.083744,TRON
2018-05-10,229172443.3845104,5253481608.928252,TRON
2018-05-11,239977436.5320893,4558025693.080094,TRON
2018-05-12,214002207.4545492,4356976883.277761,TRON
2018-05-13,221543153.651369,4838673044.523161,TRON
2018-05-14,221008359.66329464,4858167223.234188,TRON
2018-05-15,248321192.90821332,4758054960.731643,TRON
2018-05-16,209633430.65870893,4418201013.960861,TRON
2018-05-17,245865049.3184053,4611327166.313098,TRON
2018-05-18,269956777.26206374,4425274567.902452,TRON
2018-05-19,220894917.747794,4531750058.008175,TRON
2018-05-20,272481907.6446346,4847565874.731738,TRON
2018-05-21,556632715.5825984,5336033847.733982,TRON
2018-05-22,573925823.5797577,5231157688.816031,TRON
2018-05-23,557675009.9859984,4783729836.409532,TRON
2018-05-24,599286126.3118268,4777266894.662112,TRON
2018-05-25,425705005.0332285,4665873214.105822,TRON
2018-05-26,269696269.29198146,4783706886.407708,TRON
2018-05-27,340945412.0651209,4698936242.734373,TRON
2018-05-28,369804163.7781044,4324800281.110459,TRON
2018-05-29,507590267.3902517,4137401013.8625216,TRON
2018-05-30,452289739.9239894,4177703249.557404,TRON
2018-05-31,396138232.3038034,4032679880.060242,TRON
2018-06-01,242872430.22291368,3871042675.1035614,TRON
2018-06-02,252098885.17403883,3968480918.5471954,TRON
2018-06-03,248636437.4829231,4090790408.492696,TRON
2018-06-04,196265617.65722343,3935798926.0654554,TRON
2018-06-05,173065743.35804784,3890253667.22476,TRON
2018-06-06,164189714.74824876,3913648393.268249,TRON
2018-06-07,146310296.93635678,3951596802.288363,TRON
2018-06-08,137948669.96052864,3798478643.799133,TRON
2018-06-09,143967762.13135907,3824709728.9501767,TRON
2018-06-10,217185690.09947503,3473264598.401459,TRON
2018-06-11,309075752.90213,3110644301.925484,TRON
2018-06-12,193436702.09600157,3066522319.4737663,TRON
2018-06-13,195726272.88586605,2755476230.868844,TRON
2018-06-14,238587831.6022073,2834095040.122083,TRON
2018-06-15,222804391.8504251,2929113681.895229,TRON
2018-06-16,130435003.81978518,2817140507.454324,TRON
2018-06-17,98118356.421538,2830849776.1116047,TRON
2018-06-18,106845613.34882754,2813132644.3378096,TRON
2018-06-19,235034989.04197848,3102619365.5979304,TRON
2018-06-20,386245893.45475125,3127303616.2119823,TRON
2018-06-21,248151537.4522391,3197413442.5162387,TRON
2018-06-22,196944376.0859224,2986023473.739741,TRON
2018-06-23,188185872.64892265,2877442278.0655947,TRON
2018-06-24,175911763.87480175,2739859486.6716194,TRON
2018-06-25,181277682.30258095,2758932304.21638,TRON
2018-06-26,100457783.751934,2666401207.7156343,TRON
2018-06-27,92768769.73846124,2541042993.783755,TRON
2018-06-28,77964297.98382159,2537588538.0671945,TRON
2018-06-29,106144056.65993336,2348382026.773284,TRON
2018-06-30,199976760.787144,2501542420.374152,TRON
2018-07-01,137867178.0373743,2463047767.060874,TRON
2018-07-02,125661550.08595112,2518204406.9223733,TRON
2018-07-03,189341446.9199189,2597753757.826047,TRON
2018-07-04,142527426.2314863,2550466571.621987,TRON
2018-07-05,130417493.77117132,2532227062.475261,TRON
2018-07-06,128599049.89442848,2428479996.4807267,TRON
2018-07-07,107713234.86431605,2404573569.583678,TRON
2018-07-08,94373653.84330866,2467231881.4806366,TRON
2018-07-09,106580995.73177885,2407232590.9106503,TRON
2018-07-10,148987826.15584415,2265061157.375495,TRON
2018-07-11,151214569.36395067,2209052335.9312043,TRON
2018-07-12,168360112.74442807,2136526785.88842,TRON
2018-07-13,171248834.69055793,2189563147.938985,TRON
2018-07-14,184728289.4064025,2181230741.275524,TRON
2018-07-15,175742084.1569421,2246857131.4354115,TRON
2018-07-16,210528148.77706933,2335614430.5439496,TRON
2018-07-17,225144226.2538126,2457426290.8112845,TRON
2018-07-18,270906681.31998414,2633702705.415106,TRON
2018-07-19,293206508.68541634,2507999531.624652,TRON
2018-07-20,249179877.6974349,2373767713.832954,TRON
2018-07-21,215857765.12669012,2328343367.99534,TRON
2018-07-22,199285074.4234348,2351418743.9723363,TRON
2018-07-23,192083040.37997472,2302367604.8687463,TRON
2018-07-24,262714277.75570217,2362402075.584333,TRON
2018-07-25,295617477.58020544,2462590663.4049253,TRON
2018-07-26,185764078.91717437,2469015455.93474,TRON
2018-07-27,205612980.88487855,2381707577.816185,TRON
2018-07-28,195326163.95666277,2397364704.07416,TRON
2018-07-29,222340075.2909414,2506468234.535472,TRON
2018-07-30,296607409.9279282,2423557533.017224,TRON
2018-07-31,216099839.69273683,2274615883.9396186,TRON
2018-08-01,160516148.93352678,2165203792.4603124,TRON
2018-08-02,129126395.0523114,2099053844.4187613,TRON
2018-08-03,147037506.5479119,2003533351.2301888,TRON
2018-08-04,128420565.49713466,1964562354.9347243,TRON
2018-08-05,117271669.95552692,1933898408.2488568,TRON
2018-08-06,114645352.60920943,1953586322.446282,TRON
2018-08-07,107226396.94639748,1918464533.1434777,TRON
2018-08-08,124124037.47408968,1671961954.0025387,TRON
2018-08-09,131165717.32873815,1658356915.265931,TRON
2018-08-10,122723799.39534186,1640567617.019278,TRON
2018-08-11,116311769.53671776,1515998368.3317192,TRON
2018-08-12,101605478.83571544,1496735904.0706646,TRON
2018-08-13,98164999.5914173,1430955705.2925522,TRON
2018-08-14,109833427.53953724,1163170892.5872717,TRON
2018-08-15,94990838.18080772,1303022573.527778,TRON
2018-08-16,102428002.48265994,1281039224.5275853,TRON
2018-08-17,102968544.4197652,1395360065.9003491,TRON
2018-08-18,149400107.26238617,1460338324.863737,TRON
2018-08-19,97054020.5579917,1434990812.3262453,TRON
2018-08-20,89598364.92492642,1438908718.0028296,TRON
2018-08-21,91803686.42510109,1368331873.0817208,TRON
2018-08-22,91049246.70264672,1369941642.546876,TRON
2018-08-23,75274855.85462244,1323044690.4166198,TRON
2018-08-24,79015572.31912978,1384181756.714316,TRON
2018-08-25,72130670.39186236,1428292844.9045794,TRON
2018-08-26,80737093.70915164,1463448052.280371,TRON
2018-08-27,88960495.83817886,1539398031.2616343,TRON
2018-08-28,131605292.31981258,1707059799.0594542,TRON
2018-08-29,135734863.50701967,1718898186.9013655,TRON
2018-08-30,105372381.60779604,1608569832.028482,TRON
2018-08-31,89267734.11812128,1639199614.497339,TRON
2018-09-01,82663447.10384232,1715318244.3435595,TRON
2018-09-02,86287960.9118155,1694370678.3564749,TRON
2018-09-03,71924233.2993073,1652670644.3551395,TRON
2018-09-04,67027400.15200121,1673331572.1875827,TRON
2018-09-05,83547144.52353771,1550895394.9856515,TRON
2018-09-06,118048105.0733311,1370077088.5066783,TRON
2018-09-07,94825155.9995799,1381580017.8065789,TRON
2018-09-08,71682992.39904396,1331375319.8413868,TRON
2018-09-09,74386001.76455587,1284410232.5621943,TRON
2018-09-10,71453723.21637498,1287317250.568179,TRON
2018-09-11,65939851.07020579,1242561240.6448,TRON
2018-09-12,65178628.25836066,1167497105.275526,TRON
2018-09-13,80619833.11153738,1277503844.705018,TRON
2018-09-14,87557619.56262782,1309646403.1295495,TRON
2018-09-15,73270955.86692087,1317899213.825083,TRON
2018-09-16,65968050.30741645,1299305770.042811,TRON
2018-09-17,70586188.32220219,1278686661.6384585,TRON
2018-09-18,78705539.9948414,1243719206.6756094,TRON
2018-09-19,89503468.74811131,1289912598.2216787,TRON
2018-09-20,94130512.3759813,1333520982.3440216,TRON
2018-09-21,180029287.279996,1498389556.4249904,TRON
2018-09-22,223008261.65402055,1519485726.565351,TRON
2018-09-23,130351589.37842546,1561015715.1355898,TRON
2018-09-24,108971883.70265973,1502772366.7292175,TRON
2018-09-25,105253587.31808192,1370126148.247292,TRON
2018-09-26,96572229.26080146,1388436956.3636086,TRON
2018-09-27,101936397.89328586,1421187890.0497682,TRON
2018-09-28,110867019.1172944,1458103262.730999,TRON
2018-09-29,92804105.49512777,1434219853.3548913,TRON
2018-09-30,89022961.30071749,1458717746.6852148,TRON
2018-10-01,99910826.55327909,1450807667.3356848,TRON
2018-10-02,93015843.72700164,1453397559.2223277,TRON
2018-10-03,96516594.39580236,1416311275.3493023,TRON
2018-10-04,109881892.51177022,1474335035.18828,TRON
2018-10-05,134958020.49074122,1506138685.6846478,TRON
2018-10-06,124692552.1186027,1539925701.9983706,TRON
2018-10-07,184570482.35023588,1627269649.429391,TRON
2018-10-08,329348266.14812696,1766813747.6158264,TRON
2018-10-09,194833741.86113608,1703335648.9898608,TRON
2018-10-10,155140902.62579137,1662349260.732068,TRON
2018-10-11,169678794.10996845,1480513423.6623144,TRON
2018-10-12,191158330.62617967,1479121640.4078045,TRON
2018-10-13,160891028.7090396,1555146821.1619666,TRON
2018-10-14,131328413.10916816,1603401208.7003143,TRON
2018-10-15,179257485.33782512,1621776934.3838668,TRON
2018-10-16,118937783.02559176,1607687067.9960327,TRON
2018-10-17,88273287.29366134,1583456099.243678,TRON
2018-10-18,98450610.57806766,1601233533.7366197,TRON
2018-10-19,86604702.95943324,1581066018.5401182,TRON
2018-10-20,74777019.31698793,1583703563.5508914,TRON
2018-10-21,71865456.58932379,1597225740.3406577,TRON
2018-10-22,72123184.94533876,1569763514.9061184,TRON
2018-10-23,65021256.7930867,1534552048.641692,TRON
2018-10-24,59329143.79911783,1538470461.9249709,TRON
2018-10-25,58071637.4002361,1518547254.341813,TRON
2018-10-26,56912630.86187046,1513898595.259096,TRON
2018-10-27,56075417.04123554,1530299862.362292,TRON
2018-10-28,50606367.59530872,1525902606.5111463,TRON
