Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2018-11-29,247.6014401207786,249.2659235422888,246.4435374098768,247.845703125,82346400.0,29.0,3.0,48.0,11.0,2018.0
2018-11-30,247.69179479748604,249.92618740901597,247.3661477479833,249.3562774658203,98204200.0,30.0,4.0,48.0,11.0,2018.0
2018-12-01,247.69179479748604,249.92618740901597,247.3661477479833,249.3562774658203,98204200.0,30.0,4.0,48.0,11.0,2018.0
2018-12-02,247.69179479748604,249.92618740901597,247.3661477479833,249.3562774658203,98204200.0,30.0,4.0,48.0,11.0,2018.0
2018-12-03,253.54468717609063,253.65323621484643,251.03892150957347,252.6581573486328,103176300.0,3.0,0.0,49.0,12.0,2018.0
2018-12-04,251.81692899997236,252.25115285521403,244.15486148753956,244.4714813232422,177986000.0,4.0,1.0,49.0,12.0,2018.0
2018-12-05,251.81692899997236,252.25115285521403,244.15486148753956,244.4714813232422,177986000.0,4.0,1.0,49.0,12.0,2018.0
2018-12-06,240.55449101660207,244.2181594242671,237.40643058761205,244.10055541992188,204185400.0,6.0,3.0,49.0,12.0,2018.0
2018-12-07,243.75684833214095,245.34897498213405,237.5783578185173,238.4286956787109,161018900.0,7.0,4.0,49.0,12.0,2018.0
2018-12-08,243.75684833214095,245.34897498213405,237.5783578185173,238.4286956787109,161018900.0,7.0,4.0,49.0,12.0,2018.0
2018-12-09,243.75684833214095,245.34897498213405,237.5783578185173,238.4286956787109,161018900.0,7.0,4.0,49.0,12.0,2018.0
2018-12-10,238.2477113433868,239.86697491562091,233.950803381728,238.8809509277344,151445900.0,10.0,0.0,50.0,12.0,2018.0
2018-12-11,242.1285528122009,242.3185136820557,237.44266731192263,238.93527221679688,121504400.0,11.0,1.0,50.0,12.0,2018.0
2018-12-12,241.956615456722,243.34067095678577,240.05692440005717,240.13833618164065,97976700.0,12.0,2.0,50.0,12.0,2018.0
2018-12-13,241.09718305619705,241.97465781048496,238.9261197527059,240.056884765625,96662700.0,13.0,3.0,50.0,12.0,2018.0
2018-12-14,237.8768194449688,238.84476113700927,235.06348871790075,235.6243438720703,116961100.0,14.0,4.0,50.0,12.0,2018.0
2018-12-15,237.8768194449688,238.84476113700927,235.06348871790075,235.6243438720703,116961100.0,14.0,4.0,50.0,12.0,2018.0
2018-12-16,237.8768194449688,238.84476113700927,235.06348871790075,235.6243438720703,116961100.0,14.0,4.0,50.0,12.0,2018.0
2018-12-17,234.65641270383136,235.78717801910287,229.3463432003683,231.0017852783203,165492300.0,17.0,0.0,51.0,12.0,2018.0
2018-12-18,232.66626130890117,233.344720436816,229.1201694534408,230.74847412109372,134515100.0,18.0,1.0,51.0,12.0,2018.0
2018-12-19,230.82988354316905,234.65638912055857,225.5650479420972,227.2928466796875,214992800.0,19.0,2.0,51.0,12.0,2018.0
2018-12-20,226.02642684147517,227.6185394992395,221.3133907473469,223.593017578125,252053400.0,20.0,3.0,51.0,12.0,2018.0
2018-12-21,224.5074922001861,227.20988139953312,218.3565932541646,219.01171875,255345600.0,21.0,4.0,51.0,12.0,2018.0
2018-12-22,224.5074922001861,227.20988139953312,218.3565932541646,219.01171875,255345600.0,21.0,4.0,51.0,12.0,2018.0
2018-12-23,224.5074922001861,227.20988139953312,218.3565932541646,219.01171875,255345600.0,21.0,4.0,51.0,12.0,2018.0
2018-12-24,217.5012651043785,219.13907865836583,213.1610765411796,213.22476196289065,147311600.0,24.0,0.0,52.0,12.0,2018.0
2018-12-25,217.5012651043785,219.13907865836583,213.1610765411796,213.22476196289065,147311600.0,24.0,0.0,52.0,12.0,2018.0
2018-12-26,214.70790544384084,223.9979248046875,212.69703156115844,223.9979248046875,218485400.0,26.0,2.0,52.0,12.0,2018.0
2018-12-27,220.71321412289956,225.9178002146355,217.4284929552436,225.71763610839844,186267300.0,27.0,3.0,52.0,12.0,2018.0
2018-12-28,227.0915619045022,228.7475633379504,224.24358653631643,225.42645263671875,153100200.0,28.0,4.0,52.0,12.0,2018.0
2018-12-29,227.0915619045022,228.7475633379504,224.24358653631643,225.42645263671875,153100200.0,28.0,4.0,52.0,12.0,2018.0
2018-12-30,227.0915619045022,228.7475633379504,224.24358653631643,225.42645263671875,153100200.0,28.0,4.0,52.0,12.0,2018.0
2018-12-31,227.07334673662075,227.64658491020688,225.17166991439416,227.40090942382807,144299400.0,31.0,0.0,1.0,12.0,2018.0
2019-01-01,227.07334673662075,227.64658491020688,225.17166991439416,227.40090942382807,144299400.0,31.0,0.0,1.0,12.0,2018.0
2019-01-02,223.81592618385255,228.574686136647,223.7886304496899,227.63748168945312,126925200.0,2.0,2.0,1.0,1.0,2019.0
2019-01-03,225.86318089493463,226.172555676746,221.71406285447196,222.20541381835935,144140700.0,3.0,3.0,1.0,1.0,2019.0
2019-01-04,225.28086313843733,230.303486610392,224.89870896655617,229.6483612060547,142628800.0,4.0,4.0,1.0,1.0,2019.0
2019-01-05,225.28086313843733,230.303486610392,224.89870896655617,229.6483612060547,142628800.0,4.0,4.0,1.0,1.0,2019.0
2019-01-06,225.28086313843733,230.303486610392,224.89870896655617,229.6483612060547,142628800.0,4.0,4.0,1.0,1.0,2019.0
2019-01-07,229.9212754929048,232.88752697839996,229.01138086600437,231.45899963378903,103139100.0,7.0,0.0,2.0,1.0,2019.0
2019-01-08,233.67916312899217,234.12500264555905,231.1132534149988,233.63365173339844,102512600.0,8.0,1.0,2.0,1.0,2019.0
2019-01-09,234.35251046584284,235.5808740413283,233.10595899013936,234.7255706787109,95006600.0,9.0,2.0,2.0,1.0,2019.0
2019-01-10,233.1696385370635,235.80832777000856,232.47810963835823,235.55355834960935,96823900.0,10.0,3.0,2.0,1.0,2019.0
2019-01-11,234.46172743122133,235.67190328212715,233.8703012587547,235.6446075439453,73858100.0,11.0,4.0,2.0,1.0,2019.0
2019-01-12,234.46172743122133,235.67190328212715,233.8703012587547,235.6446075439453,73858100.0,11.0,4.0,2.0,1.0,2019.0
2019-01-13,234.46172743122133,235.67190328212715,233.8703012587547,235.6446075439453,73858100.0,11.0,4.0,2.0,1.0,2019.0
2019-01-14,233.7155734537228,235.02582423454172,233.30613743958355,234.20692443847656,70908200.0,14.0,0.0,3.0,1.0,2019.0
2019-01-15,234.58909569201884,237.20959728946843,234.5799878578735,236.89112854003903,85208300.0,15.0,1.0,3.0,1.0,2019.0
2019-01-16,237.3278947842474,238.3651883872278,237.1186367107904,237.4644012451172,77636700.0,16.0,2.0,3.0,1.0,2019.0
2019-01-17,236.58175716138905,240.1394491814891,236.53624576046224,239.26593017578125,96118400.0,17.0,3.0,3.0,1.0,2019.0
2019-01-18,241.10393498587476,242.923724592558,239.30233327885537,242.4505615234375,127900300.0,18.0,4.0,3.0,1.0,2019.0
2019-01-19,241.10393498587476,242.923724592558,239.30233327885537,242.4505615234375,127900300.0,18.0,4.0,3.0,1.0,2019.0
2019-01-20,241.10393498587476,242.923724592558,239.30233327885537,242.4505615234375,127900300.0,18.0,4.0,3.0,1.0,2019.0
2019-01-21,241.10393498587476,242.923724592558,239.30233327885537,242.4505615234375,127900300.0,18.0,4.0,3.0,1.0,2019.0
2019-01-22,240.9584019963783,241.1767679119828,237.5371878903514,239.17498779296875,115531200.0,22.0,1.0,4.0,1.0,2019.0
2019-01-23,240.22132693663963,240.93104374600605,237.17317390582548,239.6753845214844,86030300.0,23.0,2.0,4.0,1.0,2019.0
2019-01-24,239.49338875172504,240.3942034339832,238.4652032440448,239.80274963378903,59204100.0,24.0,3.0,4.0,1.0,2019.0
2019-01-25,241.67709280863596,242.66890236415523,239.90281498879668,241.831787109375,96883400.0,25.0,4.0,4.0,1.0,2019.0
2019-01-26,241.67709280863596,242.66890236415523,239.90281498879668,241.831787109375,96883400.0,25.0,4.0,4.0,1.0,2019.0
2019-01-27,241.67709280863596,242.66890236415523,239.90281498879668,241.831787109375,96883400.0,25.0,4.0,4.0,1.0,2019.0
2019-01-28,239.6572398019123,240.0575680261836,238.20140235512608,239.993896484375,85613700.0,28.0,0.0,5.0,1.0,2019.0
2019-01-29,240.13943973953403,240.71265011927312,238.8291890502753,239.6753845214844,66136300.0,29.0,1.0,5.0,1.0,2019.0
2019-01-30,241.21306835615283,244.32489239421892,240.439652378673,243.46958923339844,92473700.0,30.0,2.0,5.0,1.0,2019.0
2019-01-31,243.4059801695693,246.09926115015045,243.18758652350957,245.60791015625,104012100.0,31.0,3.0,5.0,1.0,2019.0
2019-02-01,245.80809875574224,246.76350505004388,244.92549960253567,245.7262115478516,85782500.0,1.0,4.0,5.0,2.0,2019.0
2019-02-02,245.80809875574224,246.76350505004388,244.92549960253567,245.7262115478516,85782500.0,1.0,4.0,5.0,2.0,2019.0
2019-02-03,245.80809875574224,246.76350505004388,244.92549960253567,245.7262115478516,85782500.0,1.0,4.0,5.0,2.0,2019.0
2019-02-04,245.7716756078303,247.51868587370265,245.08925449531216,247.4549865722656,60744800.0,4.0,0.0,6.0,2.0,2019.0
2019-02-05,247.8917299219406,248.80162467932027,247.38219107923075,248.4922637939453,79552800.0,5.0,1.0,6.0,2.0,2019.0
2019-02-06,248.210184247463,248.7106152278893,247.4185802972914,248.1646728515625,58347800.0,6.0,2.0,6.0,2.0,2019.0
2019-02-07,246.52693131657824,247.0819538880469,244.11571533731643,245.7990264892578,95482000.0,7.0,3.0,6.0,2.0,2019.0
2019-02-08,244.5342230259848,246.1993182616944,243.69710760747503,246.0992431640625,75788900.0,8.0,4.0,6.0,2.0,2019.0
2019-02-09,244.5342230259848,246.1993182616944,243.69710760747503,246.0992431640625,75788900.0,8.0,4.0,6.0,2.0,2019.0
2019-02-10,244.5342230259848,246.1993182616944,243.69710760747503,246.0992431640625,75788900.0,8.0,4.0,6.0,2.0,2019.0
2019-02-11,246.76345699755845,247.02730647123047,245.698867966711,246.23570251464844,68021400.0,11.0,0.0,7.0,2.0,2019.0
2019-02-12,247.87358959937035,249.78434674238565,247.8007824548463,249.40220642089844,72270200.0,12.0,1.0,7.0,2.0,2019.0
2019-02-13,250.24834814449943,251.06724785338568,249.82069650784567,250.21194458007807,65277200.0,13.0,2.0,7.0,2.0,2019.0
2019-02-14,249.11099421855764,250.8034129653246,248.2829866284439,249.6569366455078,83234400.0,14.0,3.0,7.0,2.0,2019.0
2019-02-15,251.45851506116185,252.4139212673869,251.24925702732827,252.3775177001953,97088700.0,15.0,4.0,7.0,2.0,2019.0
2019-02-16,251.45851506116185,252.4139212673869,251.24925702732827,252.3775177001953,97088700.0,15.0,4.0,7.0,2.0,2019.0
2019-02-17,251.45851506116185,252.4139212673869,251.24925702732827,252.3775177001953,97088700.0,15.0,4.0,7.0,2.0,2019.0
2019-02-18,251.45851506116185,252.4139212673869,251.24925702732827,252.3775177001953,97088700.0,15.0,4.0,7.0,2.0,2019.0
2019-02-19,251.5677489816562,253.4785060348916,251.55864114707123,252.81430053710935,59120800.0,19.0,1.0,8.0,2.0,2019.0
2019-02-20,252.7778643460288,253.7878619820296,252.268325495216,253.3238067626953,76610800.0,20.0,2.0,8.0,2.0,2019.0
2019-02-21,252.67781938254652,253.04177178113216,251.4494557405056,252.4230499267578,64214700.0,21.0,3.0,8.0,2.0,2019.0
2019-02-22,253.05086445520325,254.18823311231617,252.40484683294412,253.9880828857422,78114600.0,22.0,4.0,8.0,2.0,2019.0
2019-02-23,253.05086445520325,254.18823311231617,252.40484683294412,253.9880828857422,78114600.0,22.0,4.0,8.0,2.0,2019.0
2019-02-24,253.05086445520325,254.18823311231617,252.40484683294412,253.9880828857422,78114600.0,22.0,4.0,8.0,2.0,2019.0
2019-02-25,255.4347940429328,255.9625208439037,254.25191406426617,254.33380126953125,69030700.0,25.0,0.0,9.0,2.0,2019.0
2019-02-26,253.9788817222396,255.04344284414535,253.76959596983195,254.1517639160156,56844100.0,26.0,1.0,9.0,2.0,2019.0
2019-02-27,253.42391394749896,254.39750814092216,252.4776432577643,254.04266357421875,56921600.0,27.0,2.0,9.0,2.0,2019.0
2019-02-28,253.8242579710632,254.2701253268304,253.24193971000605,253.56948852539065,69268300.0,28.0,3.0,9.0,2.0,2019.0
2019-03-01,255.1708978603869,255.5712537905572,253.69687273920772,255.1527099609375,78880500.0,1.0,4.0,9.0,3.0,2019.0
2019-03-02,255.1708978603869,255.5712537905572,253.69687273920772,255.1527099609375,78880500.0,1.0,4.0,9.0,3.0,2019.0
2019-03-03,255.1708978603869,255.5712537905572,253.69687273920772,255.1527099609375,78880500.0,1.0,4.0,9.0,3.0,2019.0
2019-03-04,256.22641986147465,256.47208149810706,251.89531107483845,254.22463989257807,106494600.0,4.0,0.0,10.0,3.0,2019.0
2019-03-05,254.35199301012383,254.5521709712027,253.3238074722088,253.8788299560547,59114600.0,5.0,1.0,10.0,3.0,2019.0
2019-03-06,253.9971254137697,254.0062332473732,252.0135614331922,252.3411102294922,75039800.0,6.0,2.0,10.0,3.0,2019.0
2019-03-07,251.88615091233453,252.0317374041725,249.37486028953572,250.23016357421875,94885100.0,7.0,3.0,10.0,3.0,2019.0
2019-03-08,248.34664543560868,249.9025574961113,247.87351021888097,249.72967529296875,85795800.0,8.0,4.0,10.0,3.0,2019.0
2019-03-09,248.34664543560868,249.9025574961113,247.87351021888097,249.72967529296875,85795800.0,8.0,4.0,10.0,3.0,2019.0
2019-03-10,248.34664543560868,249.9025574961113,247.87351021888097,249.72967529296875,85795800.0,8.0,4.0,10.0,3.0,2019.0
2019-03-11,250.45767616956428,253.5149096697471,250.4303804335908,253.35113525390625,65098900.0,11.0,0.0,11.0,3.0,2019.0
2019-03-12,253.9153161150676,254.83431902183187,253.72424592527287,254.3065643310547,79667500.0,12.0,1.0,11.0,3.0,2019.0
2019-03-13,255.20721963385387,256.93601363217806,255.0434175201657,255.98971557617188,80639200.0,13.0,2.0,11.0,3.0,2019.0
2019-03-14,256.0170894156384,256.4447410722982,255.38017973127995,255.82601928710935,67518400.0,14.0,3.0,11.0,3.0,2019.0
2019-03-15,256.38630121712305,257.9125032859528,256.19436154683166,257.0899963378906,81309000.0,15.0,4.0,11.0,3.0,2019.0
2019-03-16,256.38630121712305,257.9125032859528,256.19436154683166,257.0899963378906,81309000.0,15.0,4.0,11.0,3.0,2019.0
2019-03-17,256.38630121712305,257.9125032859528,256.19436154683166,257.0899963378906,81309000.0,15.0,4.0,11.0,3.0,2019.0
2019-03-18,257.3092214197429,258.3236676333303,257.0807458092157,258.0220642089844,62199800.0,18.0,0.0,12.0,3.0,2019.0
2019-03-19,259.10053648234424,259.8773313845608,257.181335433722,258.0860900878906,90268100.0,19.0,1.0,12.0,3.0,2019.0
2019-03-20,257.8667296402717,259.0913556287077,256.18515240734075,257.3092346191406,84609200.0,20.0,2.0,12.0,3.0,2019.0
2019-03-21,256.47762651465786,260.6267240349829,256.4319146528358,260.2154846191406,79550400.0,21.0,3.0,12.0,3.0,2019.0
2019-03-22,258.83546946343824,259.3655206465038,255.1432955214352,255.207275390625,122659300.0,22.0,4.0,12.0,3.0,2019.0
2019-03-23,258.83546946343824,259.3655206465038,255.1432955214352,255.207275390625,122659300.0,22.0,4.0,12.0,3.0,2019.0
2019-03-24,258.83546946343824,259.3655206465038,255.1432955214352,255.207275390625,122659300.0,22.0,4.0,12.0,3.0,2019.0
2019-03-25,254.86005089936097,256.0664092015388,253.7359683865072,255.0154266357422,85575200.0,25.0,0.0,13.0,3.0,2019.0
2019-03-26,256.79750898818,257.88505542493414,255.4906348297601,256.91632080078125,68125900.0,26.0,1.0,13.0,3.0,2019.0
2019-03-27,256.90715072650465,257.50120973835584,254.00094710430173,255.57286071777344,72224700.0,27.0,2.0,13.0,3.0,2019.0
2019-03-28,256.2126039045584,256.9985467668612,255.04280967199747,256.5415954589844,56238500.0,28.0,3.0,13.0,3.0,2019.0
2019-03-29,258.07699282774666,258.4882323022946,256.934614470508,258.15924072265625,82186800.0,29.0,4.0,13.0,3.0,2019.0
2019-03-30,258.07699282774666,258.4882323022946,256.934614470508,258.15924072265625,82186800.0,29.0,4.0,13.0,3.0,2019.0
2019-03-31,258.07699282774666,258.4882323022946,256.934614470508,258.15924072265625,82186800.0,29.0,4.0,13.0,3.0,2019.0
2019-04-01,260.1880472676333,261.5223370794931,259.91385978952053,261.2207336425781,77617900.0,1.0,0.0,14.0,4.0,2019.0
2019-04-02,261.41273476510486,261.5863785084145,260.5445160485568,261.3487548828125,40070400.0,2.0,1.0,14.0,4.0,2019.0
2019-04-03,262.5824859606463,262.9846053117113,261.1476522711685,261.7599792480469,68243200.0,3.0,2.0,14.0,4.0,2019.0
2019-04-04,262.0889733649503,262.7104204081534,261.38527843868434,262.4545288085937,48997500.0,4.0,3.0,14.0,4.0,2019.0
2019-04-05,263.1307920144057,263.779654910993,262.8383365519679,263.7248229980469,58621700.0,5.0,4.0,14.0,4.0,2019.0
2019-04-06,263.1307920144057,263.779654910993,262.8383365519679,263.7248229980469,58621700.0,5.0,4.0,14.0,4.0,2019.0
2019-04-07,263.1307920144057,263.779654910993,262.8383365519679,263.7248229980469,58621700.0,5.0,4.0,14.0,4.0,2019.0
2019-04-08,263.29533882660155,264.0355976850551,262.6281799028931,263.9259338378906,53566300.0,8.0,0.0,15.0,4.0,2019.0
2019-04-09,262.9481288078396,263.2771204462032,262.01595794237426,262.57342529296875,66142300.0,9.0,1.0,15.0,4.0,2019.0
2019-04-10,262.9937164660132,263.56035945248345,262.57332911871464,263.4689636230469,52601500.0,10.0,2.0,15.0,4.0,2019.0
2019-04-11,263.9624892020349,263.97163715333335,262.82011089354165,263.3958740234375,55093100.0,11.0,3.0,15.0,4.0,2019.0
2019-04-12,265.0317812553541,265.4613166371304,263.4415994926529,265.1780090332031,69727800.0,12.0,4.0,15.0,4.0,2019.0
2019-04-13,265.0317812553541,265.4613166371304,263.4415994926529,265.1780090332031,69727800.0,12.0,4.0,15.0,4.0,2019.0
2019-04-14,265.0317812553541,265.4613166371304,263.4415994926529,265.1780090332031,69727800.0,12.0,4.0,15.0,4.0,2019.0
2019-04-15,265.251138245417,265.3516820556998,264.19100765660704,265.00439453125,49596700.0,15.0,0.0,16.0,4.0,2019.0
2019-04-16,265.8999999706776,265.9548319011089,264.57482990836206,265.1780090332031,52153200.0,16.0,1.0,16.0,4.0,2019.0
2019-04-17,266.31126851842464,266.3386844866329,264.1087594386942,264.5291748046875,58268300.0,17.0,2.0,16.0,4.0,2019.0
2019-04-18,265.12317666197634,265.32423636992246,263.80715455361974,265.050048828125,68708500.0,18.0,3.0,16.0,4.0,2019.0
2019-04-19,265.12317666197634,265.32423636992246,263.80715455361974,265.050048828125,68708500.0,18.0,3.0,16.0,4.0,2019.0
2019-04-20,265.12317666197634,265.32423636992246,263.80715455361974,265.050048828125,68708500.0,18.0,3.0,16.0,4.0,2019.0
2019-04-21,265.12317666197634,265.32423636992246,263.80715455361974,265.050048828125,68708500.0,18.0,3.0,16.0,4.0,2019.0
2019-04-22,264.2732328482301,265.4338791349817,264.18183700822806,265.27850341796875,40160100.0,22.0,0.0,17.0,4.0,2019.0
2019-04-23,265.65322133003247,267.90144197832353,265.41562560118007,267.663818359375,52246600.0,23.0,1.0,17.0,4.0,2019.0
2019-04-24,267.58160755349985,267.91974712573455,266.92359642452146,267.06982421875,50392900.0,24.0,2.0,17.0,4.0,2019.0
2019-04-25,266.96919227059004,267.57237126386053,265.6988823058935,266.9052124023437,57770900.0,25.0,3.0,17.0,4.0,2019.0
2019-04-26,266.95095267759035,268.22126277750914,266.1649819456912,268.1481628417969,50916400.0,26.0,4.0,17.0,4.0,2019.0
2019-04-27,266.95095267759035,268.22126277750914,266.1649819456912,268.1481628417969,50916400.0,26.0,4.0,17.0,4.0,2019.0
2019-04-28,266.95095267759035,268.22126277750914,266.1649819456912,268.1481628417969,50916400.0,26.0,4.0,17.0,4.0,2019.0
2019-04-29,268.2395814243043,269.0986521647604,268.1481855793437,268.5685729980469,57197700.0,29.0,0.0,18.0,4.0,2019.0
2019-04-30,268.2212601879692,268.99808296161933,266.78645432897974,268.70562744140625,81111700.0,30.0,1.0,18.0,4.0,2019.0
2019-05-01,269.3454962625553,269.5557039953246,266.67688720131457,266.68603515625,71671900.0,1.0,2.0,18.0,5.0,2019.0
2019-05-02,266.5670586446848,267.49925698887387,264.59302601533585,266.110107421875,65030200.0,2.0,3.0,18.0,5.0,2019.0
2019-05-03,267.60899876038155,268.9981208418694,266.2198487887963,268.7148132324219,56543700.0,3.0,4.0,18.0,5.0,2019.0
2019-05-04,267.60899876038155,268.9981208418694,266.2198487887963,268.7148132324219,56543700.0,3.0,4.0,18.0,5.0,2019.0
2019-05-05,267.60899876038155,268.9981208418694,266.2198487887963,268.7148132324219,56543700.0,3.0,4.0,18.0,5.0,2019.0
2019-05-06,264.3463391465625,268.0567816411459,264.0264676439063,267.6089782714844,107198100.0,6.0,0.0,19.0,5.0,2019.0
2019-05-07,265.16887988858343,265.7720590562051,261.2025452621916,263.1400146484375,144729900.0,7.0,1.0,19.0,5.0,2019.0
2019-05-08,262.7744140625,264.51082342844666,262.1712349983112,262.7744140625,91568300.0,8.0,2.0,19.0,5.0,2019.0
2019-05-09,260.6724654907434,262.59163876274147,258.90861216223993,261.9793395996094,103471100.0,9.0,3.0,19.0,5.0,2019.0
2019-05-10,261.0288908489468,264.06305457790995,257.9947271199837,263.2953796386719,112429300.0,10.0,4.0,19.0,5.0,2019.0
2019-05-11,261.0288908489468,264.06305457790995,257.9947271199837,263.2953796386719,112429300.0,10.0,4.0,19.0,5.0,2019.0
2019-05-12,261.0288908489468,264.06305457790995,257.9947271199837,263.2953796386719,112429300.0,10.0,4.0,19.0,5.0,2019.0
2019-05-13,258.10442487505816,259.0822796133106,255.8287880803794,256.6787109375,127290500.0,13.0,0.0,20.0,5.0,2019.0
2019-05-14,257.7113939437143,260.5536456284537,257.5834620782471,259.0,77003200.0,14.0,1.0,20.0,5.0,2019.0
2019-05-15,257.34584650019383,261.1659529226633,257.1356388481083,260.51708984375,73956400.0,15.0,2.0,20.0,5.0,2019.0
2019-05-16,261.2298754590557,264.3097222825907,261.15677553399604,262.92974853515625,76749600.0,16.0,3.0,20.0,5.0,2019.0
2019-05-17,260.5902043388431,263.75229956914995,260.57190843693104,261.2299194335937,100353000.0,17.0,4.0,20.0,5.0,2019.0
2019-05-18,260.5902043388431,263.75229956914995,260.57190843693104,261.2299194335937,100353000.0,17.0,4.0,20.0,5.0,2019.0
2019-05-19,260.5902043388431,263.75229956914995,260.57190843693104,261.2299194335937,100353000.0,17.0,4.0,20.0,5.0,2019.0
2019-05-20,259.6031709282854,261.33958029430323,258.74410025108085,259.5026550292969,62877600.0,20.0,0.0,21.0,5.0,2019.0
2019-05-21,261.2207492010768,262.226047567186,260.96485760698465,261.8422241210937,46847100.0,21.0,1.0,21.0,5.0,2019.0
2019-05-22,260.8735596132049,262.0067901351655,260.55368806230007,261.0380554199219,49482500.0,22.0,2.0,21.0,5.0,2019.0
2019-05-23,258.78071204597614,258.8263960284975,256.4137072153236,257.8485412597656,98733800.0,23.0,3.0,21.0,5.0,2019.0
2019-05-24,259.3107188273556,259.73113411075406,257.80278509194983,258.4333801269531,55268100.0,24.0,4.0,21.0,5.0,2019.0
2019-05-25,259.3107188273556,259.73113411075406,257.80278509194983,258.4333801269531,55268100.0,24.0,4.0,21.0,5.0,2019.0
2019-05-26,259.3107188273556,259.73113411075406,257.80278509194983,258.4333801269531,55268100.0,24.0,4.0,21.0,5.0,2019.0
2019-05-27,259.3107188273556,259.73113411075406,257.80278509194983,258.4333801269531,55268100.0,24.0,4.0,21.0,5.0,2019.0
2019-05-28,258.71666079369953,259.68539523277,256.0115171463004,256.02978515625,70029400.0,28.0,1.0,22.0,5.0,2019.0
2019-05-29,254.8966329802841,255.3078725057166,252.88603566672504,254.3117218017578,104972900.0,29.0,2.0,22.0,5.0,2019.0
2019-05-30,255.07937130726307,255.92932202172597,253.8913089435325,255.0062713623047,62523800.0,30.0,3.0,22.0,5.0,2019.0
2019-05-31,252.41995810310112,253.26073303928447,251.5425913565193,251.57000732421875,86862800.0,31.0,4.0,22.0,5.0,2019.0
2019-06-01,252.41995810310112,253.26073303928447,251.5425913565193,251.57000732421875,86862800.0,31.0,4.0,22.0,5.0,2019.0
2019-06-02,252.41995810310112,253.26073303928447,251.5425913565193,251.57000732421875,86862800.0,31.0,4.0,22.0,5.0,2019.0
2019-06-03,251.6066075968365,252.73983827894384,249.57774202364544,250.93032836914065,96428000.0,3.0,0.0,23.0,6.0,2019.0
2019-06-04,253.26072451966695,256.5142160643548,252.8037731466479,256.37713623046875,77231900.0,4.0,1.0,23.0,6.0,2019.0
2019-06-05,258.02210677711537,258.62528583522965,256.1851815306836,258.5978698730469,71169700.0,5.0,2.0,23.0,6.0,2019.0
2019-06-06,258.89947550141795,260.9648764132565,258.241464513463,260.2794494628906,69430400.0,6.0,3.0,23.0,6.0,2019.0
2019-06-07,261.3122108845653,263.9808192298224,261.1385671280195,262.8841247558594,74272200.0,7.0,4.0,23.0,6.0,2019.0
2019-06-08,261.3122108845653,263.9808192298224,261.1385671280195,262.8841247558594,74272200.0,7.0,4.0,23.0,6.0,2019.0
2019-06-09,261.3122108845653,263.9808192298224,261.1385671280195,262.8841247558594,74272200.0,7.0,4.0,23.0,6.0,2019.0
2019-06-10,264.455948469737,265.7811181831617,263.9989972430512,264.09039306640625,60799100.0,10.0,0.0,24.0,6.0,2019.0
2019-06-11,265.9365118504156,266.31121526773745,263.3684477447097,264.0264587402344,58641300.0,11.0,1.0,24.0,6.0,2019.0
2019-06-12,263.78886994585264,264.3554851171207,263.039463091552,263.5603942871094,47096300.0,12.0,2.0,24.0,6.0,2019.0
2019-06-13,264.48348391402806,265.01356319490884,263.77064079395905,264.6479797363281,48945200.0,13.0,3.0,24.0,6.0,2019.0
2019-06-14,264.35552978515625,264.9678290355949,263.5787068361508,264.35552978515625,52324700.0,14.0,4.0,24.0,6.0,2019.0
2019-06-15,264.35552978515625,264.9678290355949,263.5787068361508,264.35552978515625,52324700.0,14.0,4.0,24.0,6.0,2019.0
2019-06-16,264.35552978515625,264.9678290355949,263.5787068361508,264.35552978515625,52324700.0,14.0,4.0,24.0,6.0,2019.0
2019-06-17,264.59304293235505,265.232785841227,264.28231942778865,264.4559631347656,39205700.0,17.0,0.0,25.0,6.0,2019.0
2019-06-18,266.30207505425346,268.2943759018444,265.9364917254433,267.22509765625,85434800.0,18.0,1.0,25.0,6.0,2019.0
2019-06-19,267.3622088296121,268.367507321609,266.3752062402577,267.82830810546875,78674400.0,19.0,2.0,25.0,6.0,2019.0
2019-06-20,270.55166962171245,270.7984132250095,267.89221033693974,270.3871459960937,116570000.0,20.0,3.0,25.0,6.0,2019.0
2019-06-21,270.113560804413,271.39004928506847,269.7737767058013,269.9941711425781,83309500.0,21.0,4.0,25.0,6.0,2019.0
2019-06-22,270.113560804413,271.39004928506847,269.7737767058013,269.9941711425781,83309500.0,21.0,4.0,25.0,6.0,2019.0
2019-06-23,270.113560804413,271.39004928506847,269.7737767058013,269.9941711425781,83309500.0,21.0,4.0,25.0,6.0,2019.0
2019-06-24,270.205457040193,270.5268563183772,269.5075038117398,269.66363525390625,47582700.0,24.0,0.0,26.0,6.0,2019.0
2019-06-25,269.7187126095139,269.74626191763616,266.9085710780577,267.0187683105469,82028700.0,25.0,1.0,26.0,6.0,2019.0
2019-06-26,267.9278639660076,268.44213628717364,266.6421831630924,266.7523803710937,51584900.0,26.0,2.0,26.0,6.0,2019.0
2019-06-27,267.5238149510521,268.212575593992,267.1381246854214,267.69830322265625,40355200.0,27.0,3.0,26.0,6.0,2019.0
2019-06-28,268.6900873997029,269.5808855565487,268.16665064729114,269.0758056640625,59350900.0,28.0,4.0,26.0,6.0,2019.0
